date,sentiment
2020-07-20,-0.10266691190722328
2020-07-21,-0.03930885403323327
2020-07-22,0.1272281394781717
2020-07-26,-0.043517221780066895
2020-07-27,0.2216264381133057
2020-07-28,-0.14862868743908947
2020-07-29,0.28949044753757347
2020-08-04,-0.061389888803603965
2020-08-05,0.0381718181234416
2020-08-06,0.3294993761443387
2020-08-09,-0.2928152026346862
2020-08-10,-0.12458916237723959
2020-08-11,0.06899475224473016
2020-08-12,-0.06578508134730816
2020-08-13,-0.2071408348040849
2020-08-16,0.03832806254793297
2020-08-17,0.23399158429561676
2020-08-18,0.3194642811897607
2020-08-19,0.4227202988693752
2020-08-23,0.4066095247905199
2020-08-24,-0.15424001818631894
2020-08-25,-0.16134785455122858
2020-08-26,-0.08902191435172953
2020-08-27,0.25442514611515415
2020-08-30,0.018081923653361122
2020-08-31,-0.3488486314273787
2020-09-01,-0.24349590922315326
2020-09-02,0.10008182380190882
2020-09-03,-0.3873457560148642
2020-09-06,-0.15942051426288184
2020-09-07,-0.2449345676628355
2020-09-08,-0.3707175894530097
2020-09-09,-0.11379795776987012
2020-09-10,0.2779235928160181
2020-09-13,0.318832371912253
2020-09-14,-0.21379293474733532
2020-09-15,-0.2677989126254758
2020-09-16,0.19407166404814324
2020-09-17,0.19829361782764257
2020-09-20,0.09030502062639797
2020-09-21,-0.09262642742450868
2020-09-22,0.19430549696041266
2020-09-23,-0.12165181094297826
2020-09-24,-0.0438243177624972
2020-09-27,0.0022350704785605233
2020-09-28,0.08232952836340927
2020-09-29,0.17510824807125264
2020-09-30,-0.2750029636438268
2020-10-01,-0.2302025679691171
2020-10-04,0.060061718157744734
2020-10-05,0.27926020940412755
2020-10-06,0.03433180079306044
2020-10-07,-0.03762553174914901
2020-10-11,0.2267663671114105
2020-10-12,0.25742342348190395
2020-10-13,0.2861091855766711
2020-10-14,0.3930780357107592
2020-10-15,0.26250705679654046
2020-10-18,-0.2786898972392461
2020-10-19,0.15799774924486137
2020-10-20,0.06845009564617141
2020-10-21,-0.021781558955274963
2020-10-22,-0.345134748865067
2020-10-25,0.10527340830435392
2020-10-26,-0.22506370677780763
2020-10-27,0.2641114898639506
2020-10-28,-0.030021568342351725
2020-11-01,-0.15781505593149991
2020-11-02,-0.1822785742951354
2020-11-03,0.07459469467203912
2020-11-04,0.0681521654709892
2020-11-05,0.09609368681746891
2020-11-08,0.44513911816417007
2020-11-09,0.23131106914098232
2020-11-10,0.4634515044248796
2020-11-11,0.16962388194169284
2020-11-12,-0.16497463506971768
2020-11-15,-0.3081721728853457
2020-11-16,0.12584476175749237
2020-11-17,0.3247518021112102
2020-11-18,-0.21179742844264735
2020-11-19,-0.005130432061720976
2020-11-22,0.15891053572339395
2020-11-23,0.08656452653252325
2020-11-24,0.23124135529077425
2020-11-25,0.2204215299712971
2020-11-26,-0.33739110199663536
2020-11-29,-0.2829325744020628
2020-11-30,-0.25461218196497926
2020-12-01,0.010698653809900245
2020-12-02,-0.18462322928241753
2020-12-03,-0.33523636373903587
2020-12-06,-0.41908184925237835
2020-12-07,0.13404171901735218
2020-12-08,0.5966686978902664
2020-12-09,0.5362603349150183
2020-12-10,-0.17326606406698375
2020-12-13,-0.13578311570240448
2020-12-14,0.13294684783510524
2020-12-15,0.19787429537839737
2020-12-16,-0.00020984239436475641
2020-12-17,-0.07631354293475218
2020-12-20,0.06980572297818431
2020-12-21,-0.3553940147142883
2020-12-22,0.00637315074821497
2020-12-23,0.35805629703280745
2020-12-24,0.14215028850336947
2020-12-27,0.23669381354555113
2020-12-28,0.12680651417518354
2020-12-29,0.1524782876799431
2020-12-30,0.1580807933139006
2020-12-31,0.14454349322131776
2021-01-03,0.10820337369297858
2021-01-04,-0.13808908683714283
2021-01-05,0.20107985060472403
2021-01-06,0.10349741803975716
2021-01-10,0.34827573937623574
2021-01-11,0.267354253407838
2021-01-12,-0.1404329201662133
2021-01-13,0.1699646899723849
2021-01-14,0.18852928109123263
2021-01-17,-0.32728472115975316
2021-01-18,0.44045896105572907
2021-01-19,0.009733695275076868
2021-01-20,0.15826552373791386
2021-01-21,0.1135839288596246
2021-01-24,0.28657607449866485
2021-01-25,0.38186946194820165
2021-01-26,0.059839971812564785
2021-01-27,0.4392097926312041
2021-01-31,0.17074210551639063
2021-02-01,0.10862920240714363
2021-02-02,-0.15763311478291353
2021-02-03,0.08942146870199306
2021-02-04,0.40270345930661944
2021-02-07,0.011846934014720381
2021-02-08,-0.4728337738897948
2021-02-09,-0.10586794109399073
2021-02-10,0.21065255937581712
2021-02-11,-0.10718537316438696
2021-02-14,-0.3465805712405411
2021-02-15,0.0007387826422008414
2021-02-16,0.07464725419335996
2021-02-17,0.02331108784061087
2021-02-18,0.10824082842420646
2021-02-21,0.3776582931327651
2021-02-22,0.07559480817343223
2021-02-23,-0.042255548656832
2021-02-24,0.17533941515602236
2021-02-25,-0.18547432494563343
2021-02-28,-0.17236608713056495
2021-03-01,0.12773925100050978
2021-03-02,0.08685354664367849
2021-03-03,0.05337966009004845
2021-03-04,-0.1564228665641749
2021-03-07,-0.40641606355704685
2021-03-08,-0.1316862651854662
2021-03-09,-0.07356483120192957
2021-03-10,-0.4179416801011282
2021-03-11,0.3592802612893678
2021-03-14,0.1531892200317113
2021-03-15,-0.2225473388423408
2021-03-16,-0.33808676722239345
2021-03-17,0.1334042253037448
2021-03-18,-0.07985153041923748
2021-03-21,0.0699145187224621
2021-03-22,0.14259711567981959
2021-03-23,0.022016650420592206
2021-03-24,0.1563341287957863
2021-03-25,0.1304526279244014
2021-03-28,0.11654720609887428
2021-03-29,-0.20518411803586714
2021-03-30,-0.4307624390382125
2021-03-31,-0.043641982289195094
2021-04-01,0.7344063299750978
2021-04-04,-0.32151678121557836
2021-04-05,0.2870309788230744
2021-04-06,0.307201556145769
2021-04-07,-0.06670053858641012
2021-04-08,-0.16029240319363858
2021-04-11,-0.24541534164182552
2021-04-12,-0.14733261531188876
2021-04-13,-0.32640359254376916
2021-04-14,-0.3470616864797226
2021-04-15,-0.07015234665112642
2021-04-18,0.5205778171702513
2021-04-19,0.014634891210627499
2021-04-20,0.5039097021165351
2021-04-21,0.17466512316296134
2021-04-22,0.007926584020824912
2021-04-25,-0.2060240921923826
2021-04-26,0.20761640804059497
2021-04-27,0.2561243242814676
2021-04-28,-0.3395380197072195
2021-05-04,-0.08791653307805535
2021-05-05,-0.19737422087055229
2021-05-06,0.021281162628633287
2021-05-09,0.20541585621227137
2021-05-10,-0.06444089570857936
2021-05-11,-0.17803411347526096
2021-05-17,-0.051568128634660176
2021-05-18,0.27414376200417306
2021-05-19,0.18798811161717094
2021-05-20,-0.04951605146523528
2021-05-23,0.16538743720162852
2021-05-24,-0.2439939565507427
2021-05-25,-0.02940460339287157
2021-05-26,0.19357600089262897
2021-05-27,-0.1400506104031019
2021-05-30,0.12406784914814656
2021-05-31,-0.3059597390248339
2021-06-01,-0.22535548199413308
2021-06-02,-0.037989172712702565
2021-06-03,0.08352473272106875
2021-06-06,0.2708880200152143
2021-06-07,0.18889652754549266
2021-06-08,0.09846392038862097
2021-06-09,-0.10792942605428402
2021-06-10,-0.16036156766884313
2021-06-13,-0.184810881474347
2021-06-14,0.0707306031166431
2021-06-15,0.10257145904616001
2021-06-16,-0.09281754219518279
2021-06-17,-0.027318143485140556
2021-06-20,-0.2534772492907536
2021-06-21,-0.021599716642924427
2021-06-22,-0.12750401924397486
2021-06-23,-0.007978802013350092
2021-06-24,0.3629800961190717
2021-06-27,0.006152554175328624
2021-06-28,0.590730900622677
2021-06-29,-0.011556595457934374
2021-06-30,0.16299498698355164
2021-07-04,0.2287042315867596
2021-07-05,-0.21235143901746087
2021-07-06,0.10179158448238257
2021-07-07,0.04057505731128106
2021-07-08,0.0735155643043324
2021-07-11,-0.04927260476249005
2021-07-12,0.1851508409220061
2021-07-13,-0.3242072934050433
2021-07-14,0.11148275343484264
2021-07-15,-0.278203558171103
2021-07-18,0.08988614485875346
2021-07-25,-0.2321519305331714
2021-07-26,0.3102192088112327
2021-07-27,0.32499571114582376
2021-07-28,0.06995998373838128
2021-07-29,-0.12307366146547018
2021-08-01,0.17141399088132345
2021-08-02,0.02053411735350786
2021-08-03,-0.1171943497286271
2021-08-04,0.2839391214725224
2021-08-05,0.23689346801783762
2021-08-08,0.09170835528062224
2021-08-09,0.1455075409600126
2021-08-10,0.22934847991374413
2021-08-11,0.14987339257207416
2021-08-15,-0.08351030743309042
2021-08-16,-0.10792419292778468
2021-08-17,0.11924447088826388
2021-08-18,0.23259103153771835
2021-08-19,0.002565409423705551
2021-08-22,-0.46688704867341396
2021-08-23,0.14726451300932095
2021-08-24,0.2001041691744023
2021-08-25,0.1979734131181103
2021-08-26,0.026538420003236807
2021-08-29,0.10765803411766811
2021-08-30,0.11873621855689656
2021-08-31,0.05692749141654563
2021-09-01,-0.11097483802279971
2021-09-02,0.23241093351619324
2021-09-05,-0.0676846196261674
2021-09-06,-0.06056263608920399
2021-09-07,-0.3520810099196954
2021-09-08,0.3303519230729219
2021-09-09,-0.12255783141426016
2021-09-12,1.7937228304176767e-05
2021-09-13,0.09981578497867749
2021-09-14,0.4382657316923576
2021-09-15,0.4173012626598857
2021-09-16,0.07886302517263458
2021-09-19,-0.2184742231917472
2021-09-20,0.3352376249409813
2021-09-21,0.2261386492520229
2021-09-22,0.07788720133196045
2021-09-23,0.012692235855226486
2021-09-26,-0.0959067135191118
2021-09-27,0.060990686661305665
2021-09-28,0.08730808344283837
2021-09-29,0.015095439165588665
2021-09-30,0.02751645391568648
2021-10-03,0.17870854759564692
2021-10-04,0.044691181584865736
2021-10-05,0.14063033087599774
2021-10-06,0.3163390735132179
2021-10-10,0.11289496361588833
2021-10-11,0.015826092714941536
2021-10-12,0.16100899976350275
2021-10-13,0.30721406859720524
2021-10-14,0.00313071177699098
2021-10-17,0.42737494622468936
2021-10-18,-0.17612205692086397
2021-10-19,0.6130886229339643
2021-10-20,-0.04416208489256403
2021-10-24,-0.1839354493156612
2021-10-25,-0.2901663359272516
2021-10-26,0.37134574319876046
2021-10-27,-0.06115771668567092
2021-10-28,0.11255381844505474
2021-10-31,0.030817836984741807
2021-11-01,0.0880449229494123
2021-11-02,0.015951322032382392
2021-11-03,-0.19220779538269833
2021-11-04,-0.1269574198418236
2021-11-07,-0.09713668549770658
2021-11-08,0.15879331090668275
2021-11-09,0.16611125982576203
2021-11-10,0.19263555202681096
2021-11-11,0.06416038765798762
2021-11-14,0.12319356846346038
2021-11-15,-0.04991580548235665
2021-11-16,-0.04612211419124033
2021-11-17,0.05379762150773565
2021-11-18,-0.12127003311943674
2021-11-21,0.107976854611364
2021-11-22,0.09645390822726804
2021-11-23,-0.1426129928789211
2021-11-24,0.31591104011935206
2021-11-25,0.19620493534688266
2021-11-28,0.5213041067078555
2021-11-29,-0.07700888202350324
2021-11-30,-0.27421777847527057
2021-12-01,-0.06980654445681564
2021-12-02,-0.17158278301831653
2021-12-05,0.12700115281415666
2021-12-06,0.30539151790306346
2021-12-07,0.15224632773117172
2021-12-08,0.4764598098638302
2021-12-09,0.3259384566030191
2021-12-12,0.32289441779242634
2021-12-13,-0.05082455550710648
2021-12-14,0.11784691650086594
2021-12-15,-0.1820292599595624
2021-12-16,-0.2544956949294305
2021-12-19,-0.14505249157383054
2021-12-20,-0.20557887959624227
2021-12-21,-0.2521624632943765
2021-12-22,0.1469432422450508
2021-12-23,0.2577019038046034
2021-12-26,0.01933661879116974
2021-12-27,-0.19616043311251233
2021-12-28,-0.2976623207283172
2021-12-29,0.08663691492078837
2021-12-30,0.16610695755840277
2022-01-02,-0.3312398960082994
2022-01-03,-0.2999237216264443
2022-01-04,-0.1721933355560489
2022-01-05,0.0635642463693682
2022-01-09,0.39195211051203765
2022-01-10,0.11707221412101732
2022-01-11,-0.14293332342294018
2022-01-12,-0.015630032776255687
2022-01-13,-0.11933835316179485
2022-01-16,-0.2825678299139935
2022-01-17,0.028428047663571685
2022-01-18,0.16808093522279793
2022-01-19,-0.3128126783668741
2022-01-20,-0.005304075765591332
2022-01-23,-0.02147757614419532
2022-01-24,-0.1310206731867492
2022-01-25,-0.0010841986219093415
2022-01-26,-0.3523268680194417
2022-01-30,-0.128691790991697
2022-01-31,0.27983030484921007
2022-02-01,0.15455553887063453
2022-02-02,-0.01709265849659867
2022-02-03,0.11806700855122063
2022-02-06,0.2754183411917185
2022-02-07,-0.06105742257940322
2022-02-08,0.15453731790511444
2022-02-09,-0.42005536243964386
2022-02-10,-0.33812409352017614
2022-02-13,0.27634810652492214
2022-02-14,0.07976275773815067
2022-02-15,-0.11570476519578496
2022-02-16,0.029909071491246636
2022-02-17,0.2085850634117592
2022-02-20,0.06822376040374807
2022-02-21,0.4267033039045579
2022-02-22,0.2534834051643725
2022-02-23,-0.12413775590774918
2022-02-24,-0.20770091065558116
2022-02-27,-0.19280192501727014
2022-02-28,-0.04577210642543287
2022-03-01,0.08792491979622855
2022-03-02,-0.015407291531307606
2022-03-03,-0.23908567822464163
2022-03-06,-0.1482524157404589
2022-03-07,-0.34264426893680416
2022-03-08,-0.03323740876915465
2022-03-09,-0.06821561005936799
2022-03-10,0.26950949119452233
2022-03-13,0.1575412391881223
2022-03-14,0.14640892321314936
2022-03-15,0.022429375722223623
2022-03-16,-0.024423946146903547
2022-03-17,-0.184977378502161
2022-03-20,0.24317700768439118
2022-03-21,0.563929522464039
2022-03-22,-0.21084836108638816
2022-03-23,0.03659314816565812
2022-03-24,-0.07249924877948143
2022-03-27,-0.2435967918789961
2022-03-28,-0.16118539347587318
2022-03-29,0.5692366871596567
2022-03-30,0.2547256840359378
2022-03-31,0.39807007048491205
2022-04-03,0.43721919039521473
2022-04-04,0.17179157287991245
2022-04-05,-0.423829162009786
2022-04-06,-0.14471890625236347
2022-04-07,-0.18865411882776434
2022-04-10,-0.09073588486103983
2022-04-11,-0.2948587792121725
2022-04-12,-0.05881847498186104
2022-04-13,-0.13815081196004497
2022-04-14,0.10151689445907985
2022-04-17,-0.21821972220013022
2022-04-18,0.3832722847117879
2022-04-19,0.20156112243394003
2022-04-20,0.0020225197143776547
2022-04-21,0.05058145290295493
2022-04-26,0.06556189940985752
2022-04-27,-0.11953161969691888
2022-04-28,-0.29738341812456165
2022-05-08,0.38173847463424554
2022-05-09,-0.02799791700151713
2022-05-10,-0.28011456800793694
2022-05-11,0.33529536894399126
2022-05-12,-0.032426167695096805
2022-05-15,-0.34829070765372044
2022-05-16,-0.08269052757961241
2022-05-17,0.023571370234761704
2022-05-18,-0.09618702818568813
2022-05-19,-0.22623633018035008
2022-05-22,0.07328893066736998
2022-05-23,0.1191458974698104
2022-05-24,0.002638267558363175
2022-05-25,-0.14930556169984394
2022-05-26,-0.19796526282241503
2022-05-29,0.07221180451487702
2022-05-30,0.1812068146674096
2022-05-31,0.14349651878418274
2022-06-01,-0.15136829274188807
2022-06-02,0.004640558877562272
2022-06-05,0.18829658149843434
2022-06-06,0.34454871564220063
2022-06-07,-0.36598437954989865
2022-06-08,-0.1403102017856393
2022-06-09,-0.16288643135447534
2022-06-12,-0.03053971895833661
2022-06-13,-0.1877636069615199
2022-06-14,-0.4143128571143583
2022-06-15,0.26620691434132426
2022-06-16,0.06603943050143196
2022-06-19,-0.11156577079248996
2022-06-20,0.29888397312310117
2022-06-21,-0.25867132744878474
2022-06-22,0.019476124707552455
2022-06-23,-0.40063603657400326
2022-06-26,0.28852011712756354
2022-06-27,-0.13574796350798915
2022-06-28,-0.3045138827680669
2022-06-29,-0.210666578136218
2022-07-03,0.2680565591185569
2022-07-04,-0.05191819095702174
2022-07-05,0.017998190692449248
2022-07-06,0.5117039459753681
2022-07-07,0.016351792120647468
2022-07-17,0.23381046562163324
2022-07-18,0.026175471851502846
2022-07-19,0.1575461963886859
2022-07-20,0.25546626365744124
2022-07-21,-0.18514345838674096
2022-07-24,0.2558831554102916
2022-07-25,-0.16191332727164776
2022-07-26,0.19008701303310976
2022-07-27,-0.3420935198699694
2022-07-28,0.08282793794584381
2022-07-31,-0.17649240504452413
2022-08-01,0.03031601023000227
2022-08-02,0.24304806407426147
2022-08-03,-0.09838206012477428
2022-08-04,0.055121054677320425
2022-08-07,0.12687342089209097
2022-08-08,-0.38969073531005305
2022-08-09,-0.1444258384394106
2022-08-10,0.0535953465858571
2022-08-11,0.02363974759245768
2022-08-14,-0.06027754121612822
2022-08-15,0.08519827430652765
2022-08-16,0.03706661203765098
2022-08-17,0.010762046528880145
2022-08-18,-0.2036625729912588
2022-08-21,-0.030235006949246857
2022-08-22,-0.20545391834871454
2022-08-23,-0.04032578442517968
2022-08-24,-0.08699642011956596
2022-08-25,0.14043057898099337
2022-08-28,0.5046967207836692
2022-08-29,-0.13103298911993966
2022-08-30,-0.2940252083786791
2022-08-31,-0.22154566305452905
2022-09-01,-0.14995617782184237
2022-09-04,-0.2403949021553483
2022-09-05,0.07494524941158953
2022-09-06,0.4228489991110144
2022-09-07,-0.26733671024041783
2022-09-08,0.1766682952655472
2022-09-11,0.30843059835677245
2022-09-12,-0.23721897413727175
2022-09-13,-0.12612713806076636
2022-09-14,-0.02560668340093223
2022-09-15,-0.10341784004078253
2022-09-18,-0.3341391407111073
2022-09-19,0.2993034202198468
2022-09-20,0.43630220387716934
2022-09-21,-0.19124691639778293
2022-09-22,0.13980393794746315
2022-09-25,-0.26864672443484455
2022-09-26,-0.08861199778393938
2022-09-27,-0.02103640011900667
2022-09-28,0.18431026438034553
2022-09-29,0.17183419923577256
2022-10-02,0.10528878061660119
2022-10-03,-0.05838970638318157
2022-10-04,-0.046927884647270296
2022-10-05,-0.10790470829277266
2022-10-09,-0.5815205927562869
2022-10-10,-0.21976952961445556
2022-10-11,0.18048571026764332
2022-10-12,-0.2933254765201332
2022-10-13,0.29070329825354224
2022-10-16,0.18974734018456307
2022-10-17,0.23404613398551236
2022-10-18,0.19657217912272912
2022-10-19,0.3214020183216206
2022-10-20,-0.2954412260235941
2022-10-23,-0.1313062476295913
2022-10-24,0.22132474809541663
2022-10-25,-0.13653826710887995
2022-10-26,-0.20458183062914911
2022-10-27,0.39567862885139726
2022-10-30,0.12092558860943574
2022-10-31,0.5321983504038479
2022-11-01,0.10211218922570811
2022-11-02,-0.06479024352795512
2022-11-03,0.3408897662985659
2022-11-06,-0.15847723991686344
2022-11-07,0.3595474122205253
2022-11-08,0.07835553116250366
2022-11-09,0.3175969582797386
2022-11-10,-0.18077296224877004
2022-11-13,0.3093996041570197
2022-11-14,-0.12965909677274215
2022-11-15,-0.07261293027361669
2022-11-16,0.09294620256948391
2022-11-17,0.0626740674814617
2022-11-20,0.21699498101929704
2022-11-21,-0.4804942502277793
2022-11-22,-0.08022479783981665
2022-11-23,0.22295257356254836
2022-11-24,0.34212581613800075
2022-11-27,0.24284580098067454
2022-11-28,0.08011737303663333
2022-11-29,0.21313885405139865
2022-11-30,-0.28033941797375406
2022-12-01,0.4849252668211236
2022-12-04,0.03244657107179941
2022-12-05,0.12542644058004576
2022-12-06,0.6807663445677663
2022-12-07,0.17327462604436433
2022-12-08,0.23619808355886923
2022-12-11,-0.44980698245566253
2022-12-12,-0.12409249287982121
2022-12-13,0.3240180035876859
2022-12-14,0.24591079150762654
2022-12-15,-0.45017647461396226
2022-12-18,-0.020366958088608153
2022-12-19,-0.10943339167382748
2022-12-20,-0.09261438767997818
2022-12-21,0.5502588388464211
2022-12-22,0.09600829477546807
2022-12-25,-0.4923900953914214
2022-12-26,0.4843637723635642
2022-12-27,0.2888766266519659
2022-12-28,0.02823435715036425
2022-12-29,-0.2515645743445937
2023-01-02,-0.12789472723467848
2023-01-03,-0.14511296117115655
2023-01-04,0.14288932243075414
2023-01-05,0.05259827504798112
2023-01-09,0.10385304973192594
2023-01-10,-0.4442293545085021
2023-01-11,-0.09257875160651023
2023-01-12,-0.11048520862121586
2023-01-15,0.4493891451076799
2023-01-16,0.23386358602455912
2023-01-17,-0.09449804979414894
2023-01-18,-0.10953149390822178
2023-01-19,-0.11794903361327691
2023-01-22,0.2735579513841586
2023-01-23,0.27339126239856243
2023-01-24,0.009257996258970454
2023-01-25,0.03148551573540795
2023-01-29,-0.021049888217052726
2023-01-30,-0.07332481085305648
2023-01-31,-0.0994211925171122
2023-02-01,-0.08264475837571982
2023-02-02,-0.012554297884030674
2023-02-05,0.03252681903780628
2023-02-06,0.13074272565533007
2023-02-07,-0.05442001588602269
2023-02-08,0.23365454681237596
2023-02-09,0.28112803918448265
2023-02-12,-0.10718146045321805
2023-02-13,-0.2461822302675586
2023-02-14,0.1680731691013771
2023-02-15,-0.157421108288335
2023-02-16,0.1628588148548958
2023-02-19,0.18180291199133788
2023-02-20,-0.07791093135663218
2023-02-21,0.12523370018106514
2023-02-22,-0.050833766863060764
2023-02-23,-0.24022553535614385
2023-02-26,0.2859683631262906
2023-02-27,-0.05190499666479061
2023-02-28,-0.12677007819183958
2023-03-01,0.08536416435009694
2023-03-02,-0.45570225826164373
2023-03-05,0.29427632413493543
2023-03-06,0.4880319765364872
2023-03-07,0.08759362173537513
2023-03-08,-0.3527909781337365
2023-03-09,0.10601056478568296
2023-03-12,0.005781711389016786
2023-03-13,-0.3378292950699467
2023-03-14,0.3561644773505903
2023-03-15,-0.6392755989440071
2023-03-16,0.33397365912347465
2023-03-19,0.014083598307775752
2023-03-20,0.3974747081084967
2023-03-21,0.8551494320879568
2023-03-22,-0.2167042482303804
2023-03-23,0.11317208450248152
2023-03-26,0.502182050524136
2023-03-27,-0.14166822019236044
2023-03-28,0.6024468980520844
2023-03-29,0.07686955552083062
2023-03-30,-0.22414619267096594
2023-04-02,0.33663404311536843
2023-04-03,0.10152461915619215
2023-04-04,0.16101891829138118
2023-04-05,0.16224322299879942
2023-04-06,0.0029385462758113046
2023-04-09,0.12526814983504078
2023-04-10,0.21246546258789978
2023-04-11,0.41151471633998643
2023-04-12,-0.0989257644831708
2023-04-13,-0.17494600217185632
2023-04-18,-0.030881343531393206
2023-04-19,-0.35724213639941066
2023-04-26,0.06479730102749526
2023-04-27,0.25860804240280405
2023-04-30,0.09702375221279796
2023-05-01,-0.10356458858293448
2023-05-02,0.006612366586016077
2023-05-03,0.361438744902757
2023-05-07,-0.39167409202389275
2023-05-08,0.35296784952420146
2023-05-09,-0.1653156812514253
2023-05-10,0.25210614813846466
2023-05-11,0.030574659934343607
2023-05-14,0.03239872406993227
2023-05-15,0.11299902631108438
2023-05-16,-0.011662418680715762
2023-05-17,0.2630740895337635
2023-05-18,0.05977839858798489
2023-05-21,-0.1032339555683961
2023-05-22,-0.18415123158002208
2023-05-23,-0.1972132062908848
2023-05-24,0.3165562293268246
2023-05-25,-0.06207107670536801
2023-05-28,0.36051511434988104
2023-05-29,0.4270163534565577
2023-05-30,-0.3882103093531159
2023-05-31,0.6886789103339461
2023-06-01,-0.19406859095206652
2023-06-04,-0.22839602275958545
2023-06-05,0.28810645391126755
2023-06-06,0.4037324394698435
2023-06-07,-0.03810727065373448
2023-06-08,-0.17127005626253508
2023-06-11,0.24987423411529705
2023-06-12,0.30304186847537623
2023-06-13,0.08648871850383309
2023-06-14,0.10470538166741108
2023-06-15,-0.047283077530483296
2023-06-18,0.32428043075257384
2023-06-19,0.11379004078936075
2023-06-20,0.051979457958738456
2023-06-21,0.30687508874128444
2023-06-22,0.17479496672504397
2023-06-25,-0.2010247640746728
2023-06-26,-0.00511980990517602
2023-07-04,-0.22551992761022416
2023-07-05,0.17112019742549783
2023-07-06,-0.34719661748847497
2023-07-09,-0.10873429183143936
2023-07-10,-0.00035422462295800483
2023-07-11,0.20641250220314689
2023-07-12,-0.07686000654863953
2023-07-13,0.11757400259253314
2023-07-16,0.14109130839633913
2023-07-17,0.3055211169742756
2023-07-18,-0.07216034636453388
2023-07-19,0.0016166852092370815
2023-07-24,-0.27801012119541446
2023-07-25,0.23690926989471917
2023-07-26,0.11869040494347
2023-07-27,-0.07894422075620619
2023-07-30,-0.061109313799750764
2023-07-31,0.07008631455682668
2023-08-01,-0.019273801968629767
2023-08-02,0.0500541579922923
2023-08-03,0.1074931168369044
2023-08-06,0.27020537682303336
2023-08-07,0.3354817080712761
2023-08-08,-0.07249447887345024
2023-08-09,0.04803377855386005
2023-08-10,-0.02435672068334829
2023-08-13,0.23084889742411827
2023-08-14,-0.04848160238254144
2023-08-15,0.0775000003205597
2023-08-16,0.027394624958655786
2023-08-17,0.06989903954803922
2023-08-20,-0.054368627987868345
2023-08-21,0.22163752212530383
2023-08-22,-0.1275179170390767
2023-08-23,-0.12632839903331033
2023-08-24,0.33183984154850943
2023-08-27,0.08402457031641794
2023-08-28,-0.2238787228295455
2023-08-29,-0.09398695855977435
2023-08-30,-0.2546435823760326
2023-08-31,0.07054287079492585
2023-09-03,-0.47794123171050906
2023-09-04,0.11087409959877736
2023-09-05,-0.1620385204336855
2023-09-06,-0.45054701663536934
2023-09-07,-0.13451740686443958
2023-09-10,-0.4640459506514235
2023-09-11,-0.029684319591352232
2023-09-12,0.0058205429788513036
2023-09-13,-0.08444725993551583
2023-09-14,0.46522533997361526
